"","state","date","cumul_partial","cumul_full","total","pop","perc_vax1","perc_vax2","perc_reg","perc_pop","diff_vax2","diff_vax1","diff_reg","diff_pop"
"2366","Perlis","2021-03-12",6565,3,NA,254900,0.0257551981169086,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0257434287956061,NA,NA
"2367","Perlis","2021-03-13",6780,3,NA,254900,0.0265986661435857,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0265868968222832,NA,NA
"2368","Perlis","2021-03-14",6780,3,NA,254900,0.0265986661435857,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0265868968222832,NA,NA
"2369","Perlis","2021-03-15",7249,3,NA,254900,0.0284386033738721,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0284268340525696,NA,NA
"2370","Perlis","2021-03-16",8044,3,NA,254900,0.0315574735190271,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0315457041977246,NA,NA
"2371","Perlis","2021-03-17",8839,3,NA,254900,0.034676343664182,1.17693213024716e-05,NA,1,1.17693213024716e-05,0.0346645743428796,NA,NA
"2372","Perlis","2021-03-18",9558,4,NA,254900,0.0374970576696744,1.56924284032954e-05,NA,1,1.56924284032954e-05,0.0374813652412711,NA,NA
"2373","Perlis","2021-03-19",9565,153,NA,254900,0.0375245194193801,0.000600235386426049,NA,1,0.000600235386426049,0.0369242840329541,NA,NA
"2374","Perlis","2021-03-20",9565,155,NA,254900,0.0375245194193801,0.000608081600627697,NA,1,0.000608081600627697,0.0369164378187525,NA,NA
"2375","Perlis","2021-03-21",9565,156,NA,254900,0.0375245194193801,0.000612004707728521,NA,1,0.000612004707728521,0.0369125147116516,NA,NA
"2376","Perlis","2021-03-22",9565,503,NA,254900,0.0375245194193801,0.0019733228717144,NA,1,0.0019733228717144,0.0355511965476658,NA,NA
"2377","Perlis","2021-03-23",9565,1028,NA,254900,0.0375245194193801,0.00403295409964692,NA,1,0.00403295409964692,0.0334915653197332,NA,NA
"2378","Perlis","2021-03-24",9569,1551,NA,254900,0.0375402118477834,0.0060847391133778,NA,1,0.0060847391133778,0.0314554727344056,NA,NA
"2379","Perlis","2021-03-25",9572,1843,NA,254900,0.0375519811690859,0.00723028638681836,NA,1,0.00723028638681836,0.0303216947822676,NA,NA
"2380","Perlis","2021-03-26",9572,2153,NA,254900,0.0375519811690859,0.00844644958807375,NA,1,0.00844644958807375,0.0291055315810122,NA,NA
"2381","Perlis","2021-03-27",9572,2153,NA,254900,0.0375519811690859,0.00844644958807375,NA,1,0.00844644958807375,0.0291055315810122,NA,NA
"2382","Perlis","2021-03-28",9572,2153,NA,254900,0.0375519811690859,0.00844644958807375,NA,1,0.00844644958807375,0.0291055315810122,NA,NA
"2383","Perlis","2021-03-29",9574,2961,NA,254900,0.0375598273832876,0.0116163201255394,NA,1,0.0116163201255394,0.0259435072577481,NA,NA
"2384","Perlis","2021-03-30",9581,4016,NA,254900,0.0375872891329933,0.0157551981169086,NA,1,0.0157551981169086,0.0218320910160847,NA,NA
"2385","Perlis","2021-03-31",9828,4442,NA,254900,0.0385562965868968,0.0174264417418596,NA,1,0.0174264417418596,0.0211298548450373,NA,NA
"2386","Perlis","2021-04-01",9834,5583,NA,254900,0.0385798352295018,0.0219027069438996,NA,1,0.0219027069438996,0.0166771282856022,NA,NA
"2387","Perlis","2021-04-02",9843,6422,NA,254900,0.0386151431934092,0.0251941938014908,NA,1,0.0251941938014908,0.0134209493919184,NA,NA
"2388","Perlis","2021-04-03",9846,6629,NA,254900,0.0386269125147117,0.0260062769713613,NA,1,0.0260062769713613,0.0126206355433503,NA,NA
"2389","Perlis","2021-04-04",9846,6629,NA,254900,0.0386269125147117,0.0260062769713613,NA,1,0.0260062769713613,0.0126206355433503,NA,NA
"2390","Perlis","2021-04-05",9850,6782,NA,254900,0.0386426049431149,0.0266065123577874,NA,1,0.0266065123577874,0.0120360925853276,NA,NA
"2391","Perlis","2021-04-06",9989,6816,NA,254900,0.0391879168301295,0.0267398979992154,NA,1,0.0267398979992154,0.0124480188309141,NA,NA
"2392","Perlis","2021-04-07",9989,6847,NA,254900,0.0391879168301295,0.0268615143193409,NA,1,0.0268615143193409,0.0123264025107885,NA,NA
"2393","Perlis","2021-04-08",9989,6883,NA,254900,0.0391879168301295,0.0270027461749706,NA,1,0.0270027461749706,0.0121851706551589,NA,NA
"2394","Perlis","2021-04-09",10003,7979,NA,254900,0.039242840329541,0.0313024715574735,NA,1,0.0313024715574735,0.00794036877206748,NA,NA
"2395","Perlis","2021-04-10",10004,8256,NA,254900,0.0392467634366418,0.0323891722244017,NA,1,0.0323891722244017,0.00685759121224009,NA,NA
"2396","Perlis","2021-04-11",10004,8256,NA,254900,0.0392467634366418,0.0323891722244017,NA,1,0.0323891722244017,0.00685759121224009,NA,NA
"2397","Perlis","2021-04-12",10011,9397,NA,254900,0.0392742251863476,0.0368654374264417,NA,1,0.0368654374264417,0.00240878775990584,NA,NA
"2398","Perlis","2021-04-13",10713,9398,NA,254900,0.0420282463711259,0.0368693605335426,NA,1,0.0368693605335426,0.00515888583758337,NA,NA
"2399","Perlis","2021-04-14",11382,9405,NA,254900,0.0446528050215771,0.0368968222832483,NA,1,0.0368968222832483,0.00775598273832876,NA,NA
"2400","Perlis","2021-04-15",11594,9405,NA,254900,0.0454845037269517,0.0368968222832483,NA,1,0.0368968222832483,0.00858768144370341,NA,NA
"2401","Perlis","2021-04-16",11687,9405,NA,254900,0.0458493526873284,0.0368968222832483,NA,1,0.0368968222832483,0.00895253040408003,NA,NA
"2402","Perlis","2021-04-17",11687,9405,NA,254900,0.0458493526873284,0.0368968222832483,NA,1,0.0368968222832483,0.00895253040408003,NA,NA
"2403","Perlis","2021-04-18",11687,9407,NA,254900,0.0458493526873284,0.03690466849745,NA,1,0.03690466849745,0.00894468418987839,NA,NA
"2404","Perlis","2021-04-19",12384,9422,NA,254900,0.0485837583366026,0.0369635151039623,NA,1,0.0369635151039623,0.0116202432326402,NA,NA
"2405","Perlis","2021-04-20",13156,9423,NA,254900,0.0516123970184386,0.0369674382110632,NA,1,0.0369674382110632,0.0146449588073754,NA,NA
"2406","Perlis","2021-04-21",13825,9666,NA,254900,0.0542369556688898,0.0379207532365634,NA,1,0.0379207532365634,0.0163162024323264,NA,NA
"2407","Perlis","2021-04-22",14268,9672,NA,254900,0.0559748921145547,0.0379442918791683,NA,1,0.0379442918791683,0.0180306002353864,NA,NA
"2408","Perlis","2021-04-23",14755,9675,NA,254900,0.0578854452726559,0.0379560612004708,NA,1,0.0379560612004708,0.0199293840721852,NA,NA
"2409","Perlis","2021-04-24",14755,9675,NA,254900,0.0578854452726559,0.0379560612004708,NA,1,0.0379560612004708,0.0199293840721852,NA,NA
"2410","Perlis","2021-04-25",14755,9675,NA,254900,0.0578854452726559,0.0379560612004708,NA,1,0.0379560612004708,0.0199293840721852,NA,NA
"2411","Perlis","2021-04-26",15283,9691,NA,254900,0.0599568458218909,0.038018830914084,NA,1,0.038018830914084,0.021938014907807,NA,NA
"2412","Perlis","2021-04-27",15803,9825,NA,254900,0.0619968615143193,0.0385445272655944,NA,1,0.0385445272655944,0.023452334248725,NA,NA
"2413","Perlis","2021-04-28",16817,9828,NA,254900,0.0659748921145547,0.0385562965868968,NA,1,0.0385562965868968,0.0274185955276579,NA,NA
"2414","Perlis","2021-04-29",16817,9828,NA,254900,0.0659748921145547,0.0385562965868968,NA,1,0.0385562965868968,0.0274185955276579,NA,NA
"2415","Perlis","2021-04-30",17251,9842,NA,254900,0.0676775205963123,0.0386112200863084,NA,1,0.0386112200863084,0.0290663005100039,NA,NA
"2416","Perlis","2021-05-01",17251,9842,NA,254900,0.0676775205963123,0.0386112200863084,NA,1,0.0386112200863084,0.0290663005100039,NA,NA
"2417","Perlis","2021-05-02",17251,9842,NA,254900,0.0676775205963123,0.0386112200863084,NA,1,0.0386112200863084,0.0290663005100039,NA,NA
"2418","Perlis","2021-05-03",17803,9848,NA,254900,0.069843075715967,0.0386347587289133,NA,1,0.0386347587289133,0.0312083169870537,NA,NA
"2419","Perlis","2021-05-04",18091,10511,NA,254900,0.0709729305610043,0.0412357787367595,NA,1,0.0412357787367595,0.0297371518242448,NA,NA
"2420","Perlis","2021-05-05",18329,11151,NA,254900,0.0719066300510004,0.0437465672812868,NA,1,0.0437465672812868,0.0281600627697136,NA,NA
"2421","Perlis","2021-05-06",18886,11291,NA,254900,0.0740918007061593,0.0442958022754021,NA,1,0.0442958022754021,0.0297959984307572,NA,NA
"2422","Perlis","2021-05-07",19230,11461,NA,254900,0.0754413495488427,0.0449627304825422,NA,1,0.0449627304825422,0.0304786190663005,NA,NA
"2423","Perlis","2021-05-08",19230,11461,NA,254900,0.0754413495488427,0.0449627304825422,NA,1,0.0449627304825422,0.0304786190663005,NA,NA
"2424","Perlis","2021-05-09",19230,11461,NA,254900,0.0754413495488427,0.0449627304825422,NA,1,0.0449627304825422,0.0304786190663005,NA,NA
"2425","Perlis","2021-05-10",19279,12604,NA,254900,0.075633581796783,0.0494468418987838,NA,1,0.0494468418987838,0.0261867398979992,NA,NA
"2426","Perlis","2021-05-11",19312,13529,NA,254900,0.0757630443311102,0.0530757159670459,NA,1,0.0530757159670459,0.0226873283640643,NA,NA
"2427","Perlis","2021-05-12",19344,13542,NA,254900,0.0758885837583366,0.0531267163593566,NA,1,0.0531267163593566,0.02276186739898,NA,NA
"2428","Perlis","2021-05-13",19344,13542,NA,254900,0.0758885837583366,0.0531267163593566,NA,1,0.0531267163593566,0.02276186739898,NA,NA
"2429","Perlis","2021-05-14",19344,13542,NA,254900,0.0758885837583366,0.0531267163593566,NA,1,0.0531267163593566,0.02276186739898,NA,NA
"2430","Perlis","2021-05-15",19344,13542,NA,254900,0.0758885837583366,0.0531267163593566,NA,1,0.0531267163593566,0.02276186739898,NA,NA
"2431","Perlis","2021-05-16",19344,13542,NA,254900,0.0758885837583366,0.0531267163593566,NA,1,0.0531267163593566,0.02276186739898,NA,NA
"2432","Perlis","2021-05-17",19741,14468,NA,254900,0.0774460572773637,0.0567595135347195,NA,1,0.0567595135347195,0.0206865437426442,NA,NA
"2433","Perlis","2021-05-18",20252,15415,NA,254900,0.0794507650058847,0.0604746959591997,NA,1,0.0604746959591997,0.018976069046685,NA,NA
"2434","Perlis","2021-05-19",21004,16396,NA,254900,0.0824009415457042,0.0643232640251079,NA,1,0.0643232640251079,0.0180776775205963,NA,NA
"2435","Perlis","2021-05-20",22042,16406,NA,254900,0.0864731267163594,0.0643624950961161,NA,1,0.0643624950961161,0.0221106316202432,NA,NA
"2436","Perlis","2021-05-21",22533,16815,NA,254900,0.0883993723028639,0.0659670459003531,NA,1,0.0659670459003531,0.0224323264025108,NA,NA
"2437","Perlis","2021-05-22",22533,16815,NA,254900,0.0883993723028639,0.0659670459003531,NA,1,0.0659670459003531,0.0224323264025108,NA,NA
"2438","Perlis","2021-05-23",22533,16815,NA,254900,0.0883993723028639,0.0659670459003531,NA,1,0.0659670459003531,0.0224323264025108,NA,NA
"2439","Perlis","2021-05-24",23821,17368,NA,254900,0.093452334248725,0.0681365241271087,NA,1,0.0681365241271087,0.0253158101216163,NA,NA
"2440","Perlis","2021-05-25",25231,17859,NA,254900,0.0989839152608866,0.0700627697136132,NA,1,0.0700627697136132,0.0289211455472734,NA,NA
"2441","Perlis","2021-05-26",25242,17859,NA,254900,0.0990270694389957,0.0700627697136132,NA,1,0.0700627697136132,0.0289642997253825,NA,NA
"2442","Perlis","2021-05-27",26843,18432,NA,254900,0.105307963907415,0.0723107100823853,NA,1,0.0723107100823853,0.0329972538250294,NA,NA
"2443","Perlis","2021-05-28",27915,18775,NA,254900,0.109513534719498,0.0736563358179678,NA,1,0.0736563358179678,0.03585719890153,NA,NA
"2444","Perlis","2021-05-29",27915,18775,NA,254900,0.109513534719498,0.0736563358179678,NA,1,0.0736563358179678,0.03585719890153,NA,NA
"2445","Perlis","2021-05-30",27915,18775,NA,254900,0.109513534719498,0.0736563358179678,NA,1,0.0736563358179678,0.03585719890153,NA,NA
"2446","Perlis","2021-05-31",29826,18851,NA,254900,0.117010592389172,0.0739544919576304,NA,1,0.0739544919576304,0.0430561004315418,NA,NA
"2447","Perlis","2021-06-01",31778,18911,NA,254900,0.12466849744998,0.0741898783836799,NA,1,0.0741898783836799,0.0504786190663005,NA,NA
"2448","Perlis","2021-06-02",33890,18928,NA,254900,0.13295409964692,0.0742565712043939,NA,1,0.0742565712043939,0.0586975284425265,NA,NA
"2449","Perlis","2021-06-03",36129,18944,NA,254900,0.141737936445665,0.0743193409180071,NA,1,0.0743193409180071,0.0674185955276579,NA,NA
"2450","Perlis","2021-06-04",37350,18947,NA,254900,0.146528050215771,0.0743311102393095,NA,1,0.0743311102393095,0.0721969399764614,NA,NA
"2451","Perlis","2021-06-05",38129,18947,NA,254900,0.149584150647313,0.0743311102393095,NA,1,0.0743311102393095,0.0752530404080031,NA,NA
"2452","Perlis","2021-06-06",38129,18947,NA,254900,0.149584150647313,0.0743311102393095,NA,1,0.0743311102393095,0.0752530404080031,NA,NA
"2453","Perlis","2021-06-07",38129,18947,NA,254900,0.149584150647313,0.0743311102393095,NA,1,0.0743311102393095,0.0752530404080031,NA,NA
"2454","Perlis","2021-06-08",39005,19834,NA,254900,0.153020792467634,0.0778109062377403,NA,1,0.0778109062377403,0.0752098862298941,NA,NA
"2455","Perlis","2021-06-09",40461,20582,NA,254900,0.158732836406434,0.0807453903491565,NA,1,0.0807453903491565,0.0779874460572774,NA,NA
"2456","Perlis","2021-06-10",42071,21604,NA,254900,0.16504903883876,0.0847548058061985,NA,1,0.0847548058061985,0.0802942330325618,NA,NA
"2457","Perlis","2021-06-11",43066,22095,NA,254900,0.16895253040408,0.086681051392703,NA,1,0.086681051392703,0.082271479011377,NA,NA
"2458","Perlis","2021-06-12",43066,22095,NA,254900,0.16895253040408,0.086681051392703,NA,1,0.086681051392703,0.082271479011377,NA,NA
"2459","Perlis","2021-06-13",43066,22096,NA,254900,0.16895253040408,0.0866849744998038,NA,1,0.0866849744998038,0.0822675559042762,NA,NA
"2460","Perlis","2021-06-14",44946,23360,NA,254900,0.176327971753629,0.0916437818752452,NA,1,0.0916437818752452,0.0846841898783837,NA,NA
"2461","Perlis","2021-06-15",46782,24741,NA,254900,0.183530796390741,0.0970615927814829,NA,1,0.0970615927814829,0.0864692036092585,NA,NA
"2462","Perlis","2021-06-16",49372,24777,NA,254900,0.193691643781875,0.0972028246371126,NA,1,0.0972028246371126,0.0964888191447627,NA,NA
"2463","Perlis","2021-06-17",50780,26351,NA,254900,0.199215378579835,0.103377795213809,NA,1,0.103377795213809,0.0958375833660259,NA,NA
"2464","Perlis","2021-06-18",51698,27418,NA,254900,0.202816790898392,0.107563750490388,NA,1,0.107563750490388,0.0952530404080031,NA,NA
"2465","Perlis","2021-06-19",53558,27426,NA,254900,0.210113770105924,0.107595135347195,NA,1,0.107595135347195,0.102518634758729,NA,NA
"2466","Perlis","2021-06-20",55694,27431,NA,254900,0.218493526873284,0.107614750882699,NA,1,0.107614750882699,0.110878775990585,NA,NA
"2467","Perlis","2021-06-21",57597,29319,NA,254900,0.225959199686151,0.115021577089055,NA,1,0.115021577089055,0.110937622597097,NA,NA
"2468","Perlis","2021-06-22",59421,31206,NA,254900,0.233114947038054,0.122424480188309,NA,1,0.122424480188309,0.110690466849745,NA,NA
"2469","Perlis","2021-06-23",61071,33246,NA,254900,0.239588073754413,0.13042761867399,NA,1,0.13042761867399,0.109160455080424,NA,NA
"2470","Perlis","2021-06-24",62057,35440,127490,254900,0.243456257355826,0.139034915653197,0.500156924284033,1,0.139034915653197,0.104421341702628,0.256700666928207,0.499843075715967
"2471","Perlis","2021-06-25",63407,36626,128805,254900,0.248752451941938,0.143687720674774,0.505315810121616,1,0.143687720674774,0.105064731267164,0.256563358179678,0.494684189878384
"2472","Perlis","2021-06-26",63868,37410,129784,254900,0.250561004315418,0.14676343664182,0.509156531973323,1,0.14676343664182,0.103797567673598,0.258595527657905,0.490843468026677
"2473","Perlis","2021-06-27",66031,37438,130542,254900,0.2590466849745,0.146873283640643,0.512130247155747,1,0.146873283640643,0.112173401333856,0.253083562181248,0.487869752844253
"2474","Perlis","2021-06-28",66604,37440,131463,254900,0.261294625343272,0.146881129854845,0.515743428795606,1,0.146881129854845,0.114413495488427,0.254448803452334,0.484256571204394
"2475","Perlis","2021-06-29",66881,38310,132250,254900,0.2623813260102,0.150294233032562,0.518830914083955,1,0.150294233032562,0.112087092977638,0.256449588073754,0.481169085916045
"2476","Perlis","2021-06-30",67185,39717,132943,254900,0.263573950568851,0.155814044723421,0.521549627304825,1,0.155814044723421,0.10775990584543,0.257975676735975,0.478450372695175
"2477","Perlis","2021-07-01",67698,41331,133918,254900,0.265586504511573,0.162145939584151,0.525374656728129,1,0.162145939584151,0.103440564927423,0.259788152216555,0.474625343271871
"2478","Perlis","2021-07-02",68429,42303,134963,254900,0.268454295802275,0.165959199686151,0.52947430364849,1,0.165959199686151,0.102495096116124,0.261020007846214,0.47052569635151
"2479","Perlis","2021-07-03",68891,42304,135628,254900,0.270266771282856,0.165963122793252,0.532083169870537,1,0.165963122793252,0.104303648489604,0.261816398587681,0.467916830129463
"2480","Perlis","2021-07-04",69305,42304,136339,254900,0.271890937622597,0.165963122793252,0.534872499019223,1,0.165963122793252,0.105927814829345,0.262981561396626,0.465127500980777
"2481","Perlis","2021-07-05",69977,44172,137304,254900,0.274527265594351,0.173291486857591,0.538658297371518,1,0.173291486857591,0.101235778736759,0.264131031777168,0.461341702628482
"2482","Perlis","2021-07-06",71321,45955,138178,254900,0.279799921537858,0.18028638681836,0.542087092977638,1,0.18028638681836,0.0995135347194978,0.26228717143978,0.457912907022362
