"","date","state","bor","hosp_covid","hosp_pui","hosp_noncovid","hosp_beds","ior","icu_pui","icu_covid","icu_noncovid","icu_beds","vor","vent_covid","vent_pui","vent_noncovid","vent_beds","por","pkrc_covid","pkrc_pui","pkrc_noncovid","pkrc_beds","beds_icu_total","vent","vent_port"
"9506",2021-10-27,"Pulau Pinang",68.2619647355164,246,8,1101,1985,62.5,0,35,40,NA,26.984126984127,17,0,34,NA,18.8850967007964,166,0,0,879,120,158,31
"9507",2021-10-27,"Sabah",57.7127659574468,462,184,1741,4136,44.7154471544715,0,76,34,NA,16.9811320754717,24,0,12,NA,33.8226108682074,991,52,40,3202,246,172,40
"9508",2021-10-27,"Sarawak",67.8972312297331,738,222,1762,4009,78.8177339901478,0,110,50,NA,43.4782608695652,48,0,42,NA,34.2153008769277,1462,785,16,6614,203,203,4
"9509",2021-10-27,"Selangor",52.6039715249157,688,362,1758,5338,64.0816326530612,0,89,68,NA,17.3038229376258,51,0,35,NA,50.4435994930291,1576,16,0,3156,245,480,17
"9510",2021-10-27,"Terengganu",82.2736030828516,252,38,991,1557,63.1578947368421,0,14,22,NA,29.2452830188679,12,0,19,NA,48.471615720524,852,36,0,1832,57,66,40
"9511",2021-10-27,"W.P. Kuala Lumpur",46.5304062578854,230,45,1569,3963,69.1666666666667,0,17,66,NA,11.2033195020747,9,0,18,NA,NA,NA,NA,NA,NA,120,213,28
"9512",2021-10-27,"W.P. Labuan",64.7540983606557,2,3,74,122,33.3333333333333,0,0,4,NA,13.3333333333333,0,0,2,NA,7.56972111553785,10,9,0,251,12,15,0
"9513",2021-10-27,"W.P. Putrajaya",54.8440065681445,8,26,300,609,60,0,1,11,NA,27.027027027027,1,0,9,NA,NA,NA,NA,NA,NA,20,37,0
"9514",2021-10-28,"Johor",66.4341085271318,557,139,2732,5160,58.6666666666667,0,35,53,NA,23.5915492957746,27,0,40,NA,50.4798464491363,778,11,0,1563,150,203,81
"9515",2021-10-28,"Kedah",69.2567567567568,199,23,1623,2664,39.7260273972603,0,24,34,NA,17.0854271356784,9,0,25,NA,36.2595419847328,285,0,0,786,146,199,0
"9516",2021-10-28,"Kelantan",77.4810537712017,607,23,1517,2771,74.1758241758242,0,46,89,NA,48.2587064676617,30,0,67,NA,45.1529289787455,862,9,0,1929,182,157,44
"9517",2021-10-28,"Melaka",74.791192103265,92,16,877,1317,56.5217391304348,0,15,37,NA,27.7227722772277,7,0,21,NA,21.0954848260548,285,0,0,1351,92,99,2
"9518",2021-10-28,"Negeri Sembilan",66.7238421955403,185,17,965,1749,41.8181818181818,0,10,36,NA,21.25,5,0,29,NA,72.7678571428571,163,0,0,224,110,137,23
"9519",2021-10-28,"Pahang",61.1326234269119,200,16,1047,2066,43.2203389830509,0,13,38,NA,29.6610169491525,7,0,28,NA,27.9782903663501,974,57,0,3685,118,71,47
"9520",2021-10-28,"Perak",71.8645102227647,430,47,1878,3277,67.6470588235294,0,58,34,NA,30.5825242718447,33,0,30,NA,35.1877607788595,152,0,101,719,136,199,7
"9521",2021-10-28,"Perlis",70.4312114989733,47,20,276,487,47.3684210526316,0,6,3,NA,17.2413793103448,2,0,3,NA,11.1111111111111,25,1,0,234,19,19,10
"9522",2021-10-28,"Pulau Pinang",66.3476070528967,203,6,1108,1985,65,0,37,41,NA,27.5132275132275,19,0,33,NA,19.6814562002275,173,0,0,879,120,158,31
"9523",2021-10-28,"Sabah",58.8007736943907,454,197,1781,4136,42.6829268292683,0,71,34,NA,15.5660377358491,23,0,10,NA,35.9150530918176,1042,61,47,3202,246,172,40
"9524",2021-10-28,"Sarawak",66.1652281134402,705,198,1780,4055,80.7881773399015,0,120,44,NA,43.4782608695652,53,0,37,NA,34.9259147263381,1501,638,171,6614,203,203,4
"9525",2021-10-28,"Selangor",64.4998126639191,708,274,2461,5338,66.1224489795918,0,90,72,NA,19.3158953722334,57,0,39,NA,50.0316856780735,1567,12,0,3156,245,480,17
"9526",2021-10-28,"Terengganu",82.1451509312781,235,49,995,1557,63.1578947368421,0,18,18,NA,28.3018867924528,14,0,16,NA,46.943231441048,817,43,0,1832,57,66,40
"9527",2021-10-28,"W.P. Kuala Lumpur",44.9911683068383,215,38,1530,3963,59.1666666666667,0,20,51,NA,11.6182572614108,12,0,16,NA,NA,NA,NA,NA,NA,120,213,28
"9528",2021-10-28,"W.P. Labuan",53.2786885245902,3,0,62,122,25,0,0,3,NA,13.3333333333333,0,0,2,NA,4.7808764940239,8,4,0,251,12,15,0
"9529",2021-10-28,"W.P. Putrajaya",53.5303776683087,8,21,297,609,60,0,1,11,NA,24.3243243243243,1,0,8,NA,NA,NA,NA,NA,NA,20,37,0
"9530",2021-10-29,"Johor",68.1007751937984,540,156,2818,5160,54,0,33,48,NA,23.5915492957746,31,0,36,NA,49.8400511836212,768,11,0,1563,150,203,81
"9531",2021-10-29,"Kedah",68.3183183183183,198,17,1605,2664,38.3561643835616,0,28,28,NA,16.0804020100502,9,0,23,NA,38.1679389312977,300,0,0,786,146,199,0
"9532",2021-10-29,"Kelantan",73.042223024179,587,42,1395,2771,76.3736263736264,0,45,94,NA,46.7661691542289,27,0,67,NA,43.1829963711768,825,8,0,1929,182,157,44
"9533",2021-10-29,"Melaka",76.3857251328778,110,16,880,1317,54.3478260869565,0,15,35,NA,26.7326732673267,6,0,21,NA,23.6861584011843,320,0,0,1351,92,99,2
"9534",2021-10-29,"Negeri Sembilan",64.9514008004574,184,10,942,1749,40,0,11,33,NA,22.5,9,0,27,NA,87.5,196,0,0,224,110,137,23
"9535",2021-10-29,"Pahang",58.0832526621491,188,10,1002,2066,41.5254237288136,0,16,33,NA,23.728813559322,7,0,21,NA,40.7333599043444,962,60,0,2509,118,71,47
"9536",2021-10-29,"Perak",71.3457430576747,429,51,1858,3277,63.2352941176471,0,56,30,NA,28.6407766990291,32,0,27,NA,33.240611961057,140,0,99,719,136,199,7
"9537",2021-10-29,"Perlis",67.5564681724846,50,22,257,487,42.1052631578947,0,5,3,NA,13.7931034482759,2,0,2,NA,9.82905982905983,23,0,0,234,19,19,10
"9538",2021-10-29,"Pulau Pinang",68.0604534005038,203,2,1146,1985,67.5,0,39,42,NA,26.4550264550265,17,0,33,NA,17.6336746302617,155,0,0,879,120,158,31
"9539",2021-10-29,"Sabah",59.816247582205,458,190,1826,4136,41.869918699187,0,73,30,NA,13.6363636363636,22,0,8,NA,35.3529044347283,1037,52,43,3202,246,180,40
"9540",2021-10-29,"Sarawak",64.1923551171393,696,193,1714,4055,82.7586206896552,0,114,54,NA,42.0289855072464,51,0,36,NA,37.9620543016029,1472,665,184,6114,203,203,4
"9541",2021-10-29,"Selangor",64.8557512176845,720,327,2415,5338,63.265306122449,0,90,65,NA,21.327967806841,57,0,49,NA,51.5209125475285,1611,15,0,3156,245,480,17
"9542",2021-10-29,"Terengganu",79.8972382787412,223,58,963,1557,33.3333333333333,0,18,1,NA,33.0188679245283,14,0,21,NA,44.8144104803493,776,45,0,1832,57,66,40
"9543",2021-10-29,"W.P. Kuala Lumpur",42.7201614938178,205,47,1441,3963,73.3333333333333,0,23,65,NA,14.5228215767635,15,0,20,NA,NA,NA,NA,NA,NA,120,213,28
"9544",2021-10-29,"W.P. Labuan",48.3606557377049,3,0,56,122,25,0,0,3,NA,20,0,0,3,NA,7.56972111553785,13,6,0,251,12,15,0
"9545",2021-10-29,"W.P. Putrajaya",53.5303776683087,8,8,310,609,55,0,1,10,NA,24.3243243243243,1,0,8,NA,NA,NA,NA,NA,NA,20,37,0
"9546",2021-10-30,"Johor",65.2519379844961,502,114,2751,5160,54,0,36,45,NA,24.2957746478873,29,0,40,NA,48.8803582853487,751,13,0,1563,150,203,81
"9547",2021-10-30,"Kedah",68.1306306306306,204,25,1586,2664,25.3424657534247,0,22,15,NA,16.0804020100502,8,0,24,NA,38.4223918575064,302,0,0,786,146,199,0
"9548",2021-10-30,"Kelantan",76.1457957416095,575,78,1457,2771,71.978021978022,0,43,88,NA,45.273631840796,23,0,68,NA,42.3535510627268,809,8,0,1929,182,157,44
"9549",2021-10-30,"Melaka",69.6279422930904,96,17,804,1317,53.2608695652174,0,16,33,NA,21.7821782178218,5,0,17,NA,24.1302738712065,326,0,0,1351,92,99,2
"9550",2021-10-30,"Negeri Sembilan",63.57918810749,186,9,917,1749,47.2727272727273,0,14,38,NA,23.75,9,0,29,NA,72.3214285714286,162,0,0,224,110,137,23
"9551",2021-10-30,"Pahang",52.4685382381413,173,18,893,2066,41.5254237288136,0,17,32,NA,26.271186440678,8,0,23,NA,42.4471901155839,1010,55,0,2509,118,71,47
"9552",2021-10-30,"Perak",67.2566371681416,400,42,1762,3277,75.6302521008403,0,54,36,NA,28.6407766990291,31,0,28,NA,32.9624478442281,141,0,96,719,119,199,7
"9553",2021-10-30,"Perlis",66.1190965092403,48,18,256,487,47.3684210526316,0,5,4,NA,3.44827586206897,1,0,0,NA,11.1111111111111,26,0,0,234,19,19,10
"9554",2021-10-30,"Pulau Pinang",63.9798488664987,208,2,1060,1985,67.5,0,36,45,NA,29.6296296296296,17,0,39,NA,17.0648464163823,150,0,0,879,120,158,31
"9555",2021-10-30,"Sabah",55.9235976789168,458,169,1686,4136,43.4959349593496,0,78,29,NA,14.5454545454545,22,0,10,NA,34.5721424109931,1049,52,6,3202,246,180,40
"9556",2021-10-30,"Sarawak",63.9704069050555,692,198,1704,4055,90.64039408867,0,116,68,NA,42.512077294686,56,0,32,NA,36.5390906117108,1464,659,111,6114,203,203,4
"9557",2021-10-30,"Selangor",63.6568002997377,743,242,2413,5338,63.6734693877551,0,86,70,NA,21.327967806841,57,0,49,NA,42.7122940430925,1348,0,0,3156,245,480,17
"9558",2021-10-30,"Terengganu",75.7867694283879,227,54,899,1557,63.1578947368421,0,21,15,NA,25.4716981132075,12,0,15,NA,45.0327510917031,788,37,0,1832,57,66,40
"9559",2021-10-30,"W.P. Kuala Lumpur",42.4173605854151,214,45,1422,3963,74.1666666666667,0,25,64,NA,14.5228215767635,14,0,21,NA,NA,NA,NA,NA,NA,120,213,28
"9560",2021-10-30,"W.P. Labuan",45.0819672131148,3,0,52,122,16.6666666666667,0,0,2,NA,13.3333333333333,0,0,2,NA,7.17131474103586,12,6,0,251,12,15,0
"9561",2021-10-30,"W.P. Putrajaya",49.5894909688013,6,6,290,609,60,0,1,11,NA,27.027027027027,1,0,9,NA,NA,NA,NA,NA,NA,20,37,0
"9562",2021-10-31,"Johor",67.1317829457364,488,123,2853,5160,55.3333333333333,0,34,49,NA,23.943661971831,29,0,39,NA,47.6007677543186,735,9,0,1563,150,203,81
"9563",2021-10-31,"Kedah",69.96996996997,204,10,1650,2664,29.4520547945205,0,20,23,NA,16.0804020100502,8,0,24,NA,36.5139949109415,287,0,0,786,146,199,0
"9564",2021-10-31,"Kelantan",73.9083363406712,578,48,1422,2771,73.0769230769231,0,40,93,NA,62.6865671641791,61,0,65,NA,37.9471228615863,724,8,0,1929,182,157,44
"9565",2021-10-31,"Melaka",73.120728929385,98,17,848,1317,55.4347826086957,0,16,35,NA,29.7029702970297,6,0,24,NA,23.019985196151,311,0,0,1351,92,99,2
"9566",2021-10-31,"Negeri Sembilan",64.8370497427101,196,12,926,1749,51.8181818181818,0,15,42,NA,22.5,9,0,27,NA,79.0178571428571,177,0,0,224,110,137,23
"9567",2021-10-31,"Pahang",57.6960309777348,168,17,1007,2066,46.6101694915254,0,18,37,NA,33.0508474576271,11,0,28,NA,43.2841769629334,1050,36,0,2509,118,71,47
"9568",2021-10-31,"Perak",65.1205370765944,390,46,1698,3277,73.109243697479,0,54,33,NA,26.6990291262136,30,0,25,NA,32.2670375521558,138,0,94,719,119,199,7
"9569",2021-10-31,"Perlis",61.3963039014374,51,18,230,487,52.6315789473684,0,5,5,NA,6.89655172413793,2,0,0,NA,8.97435897435897,21,0,0,234,19,19,10
"9570",2021-10-31,"Pulau Pinang",64.2317380352645,226,21,1028,1985,65.8333333333333,0,36,43,NA,29.6296296296296,16,0,40,NA,14.7895335608646,130,0,0,879,120,158,31
"9571",2021-10-31,"Sabah",57.0116054158607,482,177,1699,4136,47.5609756097561,0,82,35,NA,14.6666666666667,20,0,13,NA,31.5427857589007,947,52,11,3202,246,185,40
"9572",2021-10-31,"Sarawak",61.4549938347719,712,211,1569,4055,77.3399014778325,0,114,43,NA,41.5458937198068,56,0,30,NA,38.5508668629375,1448,792,117,6114,203,203,4
"9573",2021-10-31,"Selangor",62.5889846384414,753,305,2283,5338,61.6326530612245,0,87,64,NA,18.3098591549296,50,0,41,NA,40.1140684410646,1266,0,0,3156,245,480,17
"9574",2021-10-31,"Terengganu",81.3744380218369,262,44,961,1557,63.1578947368421,0,18,18,NA,30.188679245283,15,0,17,NA,43.4497816593886,758,38,0,1832,57,66,40
"9575",2021-10-31,"W.P. Kuala Lumpur",42.6192278576836,221,60,1408,3963,72.5,0,21,66,NA,14.1078838174274,12,0,22,NA,NA,NA,NA,NA,NA,120,213,28
"9576",2021-10-31,"W.P. Labuan",46.7213114754098,3,0,54,122,16.6666666666667,0,0,2,NA,6.66666666666667,0,0,1,NA,6.37450199203187,15,1,0,251,12,15,0
"9577",2021-10-31,"W.P. Putrajaya",49.7536945812808,7,10,286,609,70,0,2,12,NA,32.4324324324324,1,0,11,NA,NA,NA,NA,NA,NA,20,37,0
"9578",2021-11-01,"Johor",67.3837209302326,459,110,2908,5160,62.6666666666667,0,37,57,NA,27.8169014084507,30,0,49,NA,43.2501599488164,667,9,0,1563,150,203,81
"9579",2021-11-01,"Kedah",71.4339339339339,199,17,1687,2664,37.6712328767123,0,23,32,NA,15.5778894472362,9,0,22,NA,37.4045801526718,294,0,0,786,146,199,0
"9580",2021-11-01,"Kelantan",74.1248646697943,514,51,1489,2771,73.0769230769231,0,46,87,NA,48.7562189054726,27,0,71,NA,37.8952825298082,721,10,0,1929,182,157,44
"9581",2021-11-01,"Melaka",76.0820045558087,112,23,867,1317,59.7826086956522,0,16,39,NA,27.7227722772277,6,0,22,NA,23.3900814211695,316,0,0,1351,92,99,2
"9582",2021-11-01,"Negeri Sembilan",66.9525443110349,213,10,948,1749,54.5454545454545,0,14,46,NA,25,7,0,33,NA,76.7857142857143,172,0,0,224,110,137,23
"9583",2021-11-01,"Pahang",58.4704743465634,174,18,1016,2066,49.1525423728814,0,17,41,NA,34.7457627118644,10,0,31,NA,41.5304902351535,1001,41,0,2509,118,71,47
"9584",2021-11-01,"Perak",67.9584986267928,377,40,1810,3277,73.109243697479,0,55,32,NA,27.6699029126214,32,0,25,NA,32.8233657858136,143,0,93,719,119,199,7
"9585",2021-11-01,"Perlis",62.217659137577,57,30,216,487,42.1052631578947,0,3,5,NA,13.7931034482759,2,0,2,NA,9.4017094017094,21,1,0,234,19,19,10
"9586",2021-11-01,"Pulau Pinang",68.0100755667506,237,8,1105,1985,65.8333333333333,0,35,44,NA,28.042328042328,16,0,37,NA,14.2207053469852,125,0,0,879,120,158,31
"9587",2021-11-01,"Sabah",57.1776748720448,477,181,1688,4103,42.6829268292683,0,80,25,NA,15.5555555555556,22,0,13,NA,34.8219862585884,1028,52,35,3202,246,185,40
"9588",2021-11-01,"Sarawak",60.9116373822256,667,208,1517,3927,64.8648648648649,0,109,35,NA,39.6135265700483,53,0,29,NA,37.6349362119725,1440,767,94,6114,222,203,4
"9589",2021-11-01,"Selangor",57.0438366429374,674,258,2113,5338,67.3469387755102,0,87,78,NA,19.9195171026157,55,0,44,NA,47.3700887198986,1495,0,0,3156,245,480,17
"9590",2021-11-01,"Terengganu",78.2915863840719,265,51,903,1557,70.1754385964912,0,22,18,NA,34.9056603773585,20,0,17,NA,42.2489082969432,736,38,0,1832,57,66,40
"9591",2021-11-01,"W.P. Kuala Lumpur",44.6126671713348,215,70,1483,3963,68.3333333333333,0,22,60,NA,12.8630705394191,10,0,21,NA,NA,NA,NA,NA,NA,120,213,28
"9592",2021-11-01,"W.P. Labuan",51.6393442622951,4,1,58,122,25,0,0,3,NA,13.3333333333333,0,0,2,NA,4.38247011952191,10,1,0,251,12,15,0
"9593",2021-11-01,"W.P. Putrajaya",50.7389162561576,11,15,283,609,70,0,3,11,NA,35.1351351351351,2,0,11,NA,NA,NA,NA,NA,NA,20,37,0
"9594",2021-11-02,"Johor",67.1899224806202,447,123,2897,5160,56.6666666666667,0,34,51,NA,25,31,0,40,NA,42.6103646833013,657,9,0,1563,150,203,81
"9595",2021-11-02,"Kedah",71.1336336336336,198,18,1679,2664,39.7260273972603,0,26,32,NA,17.0854271356784,10,0,24,NA,36.0050890585242,283,0,0,786,146,199,0
"9596",2021-11-02,"Kelantan",75.0270660411404,512,43,1524,2771,79.1208791208791,0,48,96,NA,49.2537313432836,25,0,74,NA,37.9989631933644,725,8,0,1929,182,157,44
"9597",2021-11-02,"Melaka",71.5261958997722,103,14,825,1317,58.695652173913,0,16,38,NA,27.7227722772277,6,0,22,NA,23.760177646188,321,0,0,1351,92,99,2
"9598",2021-11-02,"Negeri Sembilan",70.3259005145798,235,13,982,1749,41.8181818181818,0,14,32,NA,18.125,8,0,21,NA,70.9821428571429,159,0,0,224,110,137,23
"9599",2021-11-02,"Pahang",60.7454017424976,175,14,1066,2066,46.6101694915254,0,16,39,NA,34.7457627118644,9,0,32,NA,41.5304902351535,996,46,0,2509,118,71,47
"9600",2021-11-02,"Perak",68.3857186451022,370,41,1830,3277,69.7478991596639,0,55,28,NA,25.2427184466019,33,0,19,NA,29.9026425591099,111,0,104,719,119,199,7
"9601",2021-11-02,"Perlis",65.2977412731006,62,24,232,487,31.5789473684211,0,2,4,NA,10.3448275862069,1,0,2,NA,13.6752136752137,31,1,0,234,19,19,10
"9602",2021-11-02,"Pulau Pinang",66.2468513853904,207,7,1101,1985,51.6666666666667,0,31,31,NA,25.9259259259259,14,0,35,NA,12.7417519908987,112,0,0,879,120,158,31
"9603",2021-11-02,"Sabah",58.8837436022423,487,190,1739,4103,44.3089430894309,0,75,34,NA,15.5555555555556,23,0,12,NA,33.5103060587133,979,56,38,3202,246,185,40
"9604",2021-11-02,"Sarawak",64.2909987669544,665,236,1706,4055,67.1171171171171,0,103,46,NA,38.6473429951691,47,0,33,NA,36.3264638534511,1381,740,100,6114,222,203,4
"9605",2021-11-02,"Selangor",64.4623454477332,735,301,2405,5338,68.5714285714286,0,92,76,NA,22.5352112676056,60,0,52,NA,49.2078580481622,1533,20,0,3156,245,480,17
"9606",2021-11-02,"Terengganu",86.4482980089917,272,53,1021,1557,64.9122807017544,0,22,15,NA,30.188679245283,20,0,12,NA,44.4323144104804,767,47,0,1832,57,66,40
"9607",2021-11-02,"W.P. Kuala Lumpur",45.1173353520061,204,57,1527,3963,77.0642201834862,0,23,61,NA,12.8630705394191,10,0,21,NA,NA,NA,NA,NA,NA,109,213,28
"9608",2021-11-02,"W.P. Labuan",60.655737704918,4,3,67,122,16.6666666666667,0,0,2,NA,13.3333333333333,0,0,2,NA,4.7808764940239,9,3,0,251,12,15,0
"9609",2021-11-02,"W.P. Putrajaya",49.7536945812808,9,22,272,609,60,0,2,10,NA,27.027027027027,2,0,8,NA,NA,NA,NA,NA,NA,20,37,0
"9610",2021-11-03,"Johor",66.8410852713178,426,117,2906,5160,52,0,30,48,NA,20.4225352112676,26,0,32,NA,38.5156749840051,597,5,0,1563,150,203,81
"9611",2021-11-03,"Kedah",69.5570570570571,204,18,1631,2664,38.3561643835616,0,24,32,NA,17.0854271356784,9,0,25,NA,34.7328244274809,273,0,0,786,146,199,0
"9612",2021-11-03,"Kelantan",73.4752796824251,490,60,1486,2771,74.1758241758242,0,44,91,NA,48.7562189054726,26,0,72,NA,43.5927442949093,737,8,0,1709,182,157,44
"9613",2021-11-03,"Melaka",71.6780561883068,110,17,817,1317,39.1304347826087,0,13,23,NA,20.7920792079208,8,0,13,NA,26.1287934863064,353,0,0,1351,92,99,2
"9614",2021-11-03,"Negeri Sembilan",68.9536878216123,226,10,970,1749,42.7272727272727,0,14,33,NA,21.875,10,0,25,NA,73.6607142857143,165,0,0,224,110,137,23
"9615",2021-11-03,"Pahang",63.3107454017425,186,13,1109,2066,44.0677966101695,0,14,38,NA,30.5084745762712,8,0,28,NA,47.2299721004384,1142,43,0,2509,118,71,47
"9616",2021-11-03,"Perak",68.6298443698505,394,45,1810,3277,69.7478991596639,0,54,29,NA,26.2135922330097,31,0,23,NA,31.8497913769124,123,0,106,719,119,199,7
"9617",2021-11-03,"Perlis",66.5297741273101,58,19,247,487,26.3157894736842,0,2,3,NA,6.89655172413793,1,0,1,NA,17.0940170940171,37,3,0,234,19,19,10
"9618",2021-11-03,"Pulau Pinang",68.5642317380353,209,7,1145,1985,58.3333333333333,0,30,40,NA,25.9259259259259,14,0,35,NA,9.10125142207053,80,0,0,879,120,158,31
"9619",2021-11-03,"Sabah",59.0056056543992,485,152,1784,4103,47.1544715447154,0,76,40,NA,16,23,0,13,NA,34.8532167395378,1022,54,40,3202,246,185,40
"9620",2021-11-03,"Sarawak",64.1676942046856,678,211,1713,4055,68.4684684684685,0,104,48,NA,41.0628019323672,46,0,39,NA,35.4268891069676,1309,755,102,6114,222,203,4
"9621",2021-11-03,"Selangor",63.6193330835519,695,312,2389,5338,70.3703703703704,0,95,76,NA,22.1327967806841,57,0,53,NA,47.9404309252218,1492,21,0,3156,243,480,17
"9622",2021-11-03,"Terengganu",84.5857418111753,296,39,982,1557,68.4210526315789,0,20,19,NA,29.2452830188679,16,0,15,NA,41.5938864628821,721,41,0,1832,57,66,40
"9623",2021-11-03,"W.P. Kuala Lumpur",45.2687358062074,208,46,1540,3963,78.8990825688073,0,22,64,NA,13.2780082987552,7,0,25,NA,NA,NA,NA,NA,NA,109,213,28
"9624",2021-11-03,"W.P. Labuan",68.8524590163934,5,4,75,122,25,0,0,3,NA,0,0,0,0,NA,10.7569721115538,10,17,0,251,12,15,0
"9625",2021-11-03,"W.P. Putrajaya",47.7832512315271,7,15,269,609,70,0,4,10,NA,32.4324324324324,4,0,8,NA,NA,NA,NA,NA,NA,20,37,0
"9626",2021-11-04,"Johor",63.8565891472868,444,133,2718,5160,56,0,34,50,NA,24.6478873239437,29,0,41,NA,34.7408829174664,538,5,0,1563,150,203,81
"9627",2021-11-04,"Kedah",68.0930930930931,200,18,1596,2664,36.3013698630137,0,23,30,NA,16.5829145728643,9,0,24,NA,35.2417302798982,277,0,0,786,146,199,0
"9628",2021-11-04,"Kelantan",70.1190905810177,507,57,1379,2771,71.978021978022,0,40,91,NA,48.2587064676617,26,0,71,NA,42.305441778818,713,10,0,1709,182,157,44
"9629",2021-11-04,"Melaka",71.753986332574,103,12,830,1317,72.8260869565217,0,24,43,NA,31.6831683168317,8,0,24,NA,24.5743893412287,332,0,0,1351,92,99,2
"9630",2021-11-04,"Negeri Sembilan",69.2395654659806,220,13,978,1749,44.5454545454545,0,13,36,NA,20.625,9,0,24,NA,73.2142857142857,164,0,0,224,110,137,23
"9631",2021-11-04,"Pahang",62.1974830590513,187,15,1083,2066,47.4576271186441,0,15,41,NA,35.5932203389831,7,0,35,NA,42.7660422479075,1073,0,0,2509,118,71,47
"9632",2021-11-04,"Perak",64.6017699115044,364,24,1729,3277,68.9075630252101,0,54,28,NA,25.7281553398058,30,0,23,NA,31.7107093184979,137,0,91,719,119,199,7
"9633",2021-11-04,"Perlis",65.2977412731006,47,20,251,487,31.5789473684211,0,2,4,NA,6.89655172413793,1,0,1,NA,17.5213675213675,37,4,0,234,19,19,10
"9634",2021-11-04,"Pulau Pinang",67.5062972292191,192,6,1142,1985,58.3333333333333,0,31,39,NA,27.5132275132275,17,0,35,NA,9.10125142207053,80,0,0,879,120,158,31
"9635",2021-11-04,"Sabah",61.1260053619303,497,175,1836,4103,45.1219512195122,0,74,37,NA,13.3333333333333,22,0,8,NA,38.8813559322034,1082,51,14,2950,246,185,40
"9636",2021-11-04,"Sarawak",65.0308261405672,634,205,1798,4055,67.5675675675676,0,102,48,NA,37.1980676328502,43,0,34,NA,35.1815505397448,1245,779,127,6114,222,203,4
"9637",2021-11-04,"Selangor",62.0457100037467,687,282,2343,5338,67.0781893004115,0,94,69,NA,19.5171026156942,49,0,48,NA,47.084917617237,1470,16,0,3156,243,480,17
"9638",2021-11-04,"Terengganu",81.5028901734104,282,41,946,1557,73.6842105263158,0,24,18,NA,31.1320754716981,19,0,14,NA,41.2117903930131,713,42,0,1832,57,66,40
"9639",2021-11-04,"W.P. Kuala Lumpur",42.366893767348,202,31,1446,3963,77.9816513761468,0,21,64,NA,20.3319502074689,7,0,42,NA,NA,NA,NA,NA,NA,109,213,28
"9640",2021-11-04,"W.P. Labuan",55.7377049180328,3,5,60,122,25,0,0,3,NA,0,0,0,0,NA,15.1394422310757,19,19,0,251,12,15,0
"9641",2021-11-04,"W.P. Putrajaya",46.6338259441708,11,13,260,609,70,0,4,10,NA,32.4324324324324,4,0,8,NA,NA,NA,NA,NA,NA,20,37,0
"9642",2021-11-05,"Johor",61.8798449612403,436,118,2639,5160,59.3333333333333,0,40,49,NA,25.3521126760563,32,0,40,NA,34.8048624440179,534,10,0,1563,150,203,81
"9643",2021-11-05,"Kedah",66.8918918918919,186,14,1582,2664,37.6712328767123,0,22,33,NA,16.5829145728643,8,0,25,NA,34.4783715012723,271,0,0,786,146,199,0
"9644",2021-11-05,"Kelantan",67.8455431252255,525,34,1321,2771,70.3296703296703,0,37,91,NA,43.2835820895522,22,0,65,NA,40.6085430076068,683,11,0,1709,182,157,44
"9645",2021-11-05,"Melaka",73.1966590736522,110,13,841,1317,59.7826086956522,0,17,38,NA,29.7029702970297,6,0,24,NA,25.0185048112509,338,0,0,1351,92,99,2
"9646",2021-11-05,"Negeri Sembilan",58.3190394511149,227,10,783,1749,40.9090909090909,0,12,33,NA,22.5,10,0,26,NA,75.8928571428571,170,0,0,224,110,137,23
"9647",2021-11-05,"Pahang",60.4549854791868,192,13,1044,2066,46.6101694915254,0,14,41,NA,33.0508474576271,5,0,34,NA,43.682742128338,1054,42,0,2509,118,71,47
"9648",2021-11-05,"Perak",63.8083613060726,370,52,1669,3277,71.4285714285714,0,53,32,NA,26.6990291262136,31,0,24,NA,35.6050069541029,137,11,108,719,119,199,7
"9649",2021-11-05,"Perlis",66.1190965092403,52,13,257,487,31.5789473684211,0,2,4,NA,3.44827586206897,1,0,0,NA,17.0940170940171,36,4,0,234,19,19,10
